evidence_id,evidence_title,evidence_source,evidence_date,existing_count,existing_promise_ids,existing_promise_texts,semantic_count,semantic_promise_ids,semantic_promise_texts,semantic_scores,overlap_count,new_semantic_count,lost_existing_count
20211202_44_News_85ae97c996,Indigenous Services Canada welcomed the Parliamentary Budget Officer's report on funding for safe drinking water in First Nations communities.,News Release (Canada.ca),2021-12-02 14:10:17+00:00,3,LPC_20211216_MANDL_11159c7e | LPC_20211216_MANDL_241534b4 | LPC_20211216_MANDL_358b8a17,Fully implement Joyce’s Principle and ensure it guides work to co-develop distinctions-based Indigen... | Eliminate all remaining long-term drinking water advisories on reserve and make sure that long-term ... | Work with First Nations and provincial and territorial government partners to strengthen the governa...,4,LPC_20211216_MANDL_241534b4 | LPC_20211216_MANDL_78a56577 | LPC_20211216_MANDL_7c1cda89 | LPC_20211216_MANDL_71b19cac,"Eliminate all remaining long-term drinking water advisories on reserve and make sure that long-term ... | Establish a Canada Water Agency. | Advance the modernization of the Canada Water Act to reflect Canada’s freshwater reality, including ... | Work to establish Indigenous-led institutions to build housing and infrastructure.",0.679 | 0.659 | 0.593 | 0.558,1,3,2
20211203_44_OIC_207f55e5a8,Authorizes signing or execution of an agreement for mutual logistic support between Canadian and French Armed Forces.,OrderInCouncil (PCO),2021-12-03 00:00:00+00:00,3,LPC_20211216_MANDL_5bb1e209 | LPC_20211216_MANDL_f85ea567 | LPC_20211216_MANDL_e782269b,"Develop and launch a comprehensive Indo-Pacific strategy to deepen diplomatic, economic and defence ... | Ensure the ongoing delivery of defence procurements in support of Canada’s Defence Policy, Strong, S... | Expand the services and resources available to survivors of sexual misconduct through the Sexual Mis...",1,LPC_20211216_MANDL_6abac503,"Expand Canada’s engagement with allies, partners and international organizations in order to promote...",0.586,0,1,3
20211203_44_OIC_88a468b1cd,Authorizes specific ministers to sign an agreement with France regarding the deployment of in-flight security officers.,OrderInCouncil (PCO),2021-12-03 00:00:00+00:00,3,LPC_20211216_MANDL_955847ce | LPC_20211216_MANDL_652b62a4 | LPC_20211216_MANDL_82957f65,"With support from the Ambassador for Women, Peace and Security, continue to advance Canada’s Nationa... | Support women leaders and feminist groups' efforts to promote peace and protect the rights of women ... | Work closely with democratic partners to promote open, transparent and inclusive governance.",1,LPC_20211216_MANDL_6abac503,"Expand Canada’s engagement with allies, partners and international organizations in order to promote...",0.598,0,1,3
20211206_44_News_16e05fdf7e,Canada and allies release joint statement expressing profound concern over Ethiopia's ethnic-based detentions.,News Release (Canada.ca),2021-12-06 14:00:55+00:00,3,LPC_20211216_MANDL_5393fdd9 | LPC_20211216_MANDL_37d47ca0 | LPC_20211216_MANDL_be91b6cf,Advance an action plan to coordinate collective international responses to specific incidents of arb... | Expand the coalition of states supporting Canada's initiative to condemn and eradicate arbitrary det... | Create a community stream to the Women Entrepreneurship Strategy’s Ecosystem Fund to support smaller...,2,LPC_20211216_MANDL_37d47ca0 | LPC_20211216_MANDL_5393fdd9,Expand the coalition of states supporting Canada's initiative to condemn and eradicate arbitrary det... | Advance an action plan to coordinate collective international responses to specific incidents of arb...,0.674 | 0.655,2,0,1
20211206_44_News_7a69e6421a,"Minister Rodriguez plans to invite arts, culture, and heritage sectors to a national summit on their recovery in early 2022.",News Release (Canada.ca),2021-12-06 16:28:51+00:00,3,LPC_20211216_MANDL_397425bc | LPC_20211216_MANDL_34dbc2a9 | LPC_20211216_MANDL_f5ca7f5e,"Hold a national summit on plans to restart and position the arts, culture and heritage sectors for t... | Develop a new Changing Narratives Fund to provide diverse communities with the tools to tell their o... | Launch an Arts and Culture Recovery Program to mitigate the impacts of reduced capacity in cultural ...",4,LPC_20211216_MANDL_397425bc | LPC_20211216_MANDL_f5ca7f5e | LPC_20211216_MANDL_1ca6467c | LPC_20211216_MANDL_8f59b7c6,"Hold a national summit on plans to restart and position the arts, culture and heritage sectors for t... | Launch an Arts and Culture Recovery Program to mitigate the impacts of reduced capacity in cultural ... | Launch a new cultural diplomacy strategy to leverage the work of Canadian artists and cultural indus... | Advance work to rehabilitate and reinvigorate places and buildings of national significance under th...",0.777 | 0.571 | 0.569 | 0.566,2,2,1
20211206_44_News_85171dd874,IRCC launches process for Indigenous peoples to reclaim Indigenous names on identity documents free of charge.,News Release (Canada.ca),2021-12-06 15:23:04+00:00,3,LPC_20211216_MANDL_59c55e03 | LPC_20211216_MANDL_4064e3b2 | LPC_20211216_MANDL_79a41b3f,Implement a program to issue temporary resident status to spouses and children abroad while they wai... | Reduce application processing times. | Make the citizenship application process free for permanent residents who have fulfilled the require...,0,,,,0,0,3
20211206_44_News_ba1d47de85,"International IDEA Member States issue a joint statement affirming democracy's role in sustainable development, human rights, peace, and security.",News Release (Canada.ca),2021-12-06 20:36:47+00:00,3,LPC_20211216_MANDL_70f87cd6 | LPC_20211216_MANDL_652b62a4 | LPC_20211216_MANDL_58c77eba,Increase Canada’s international development assistance every year towards 2030. | Support women leaders and feminist groups' efforts to promote peace and protect the rights of women ... | Develop a sustainable battery innovation and industrial ecosystem in Canada.,0,,,,0,0,3
20211206_44_News_cd3036b256,Canada expresses deep concern over reports of summary killings and enforced disappearances of former Afghan security forces members in Afghanistan.,News Release (Canada.ca),2021-12-06 23:50:49+00:00,3,LPC_20211216_MANDL_e5f50216 | LPC_20211216_MANDL_e3a30154 | LPC_20211216_MANDL_48b0f433,"Strengthen Canada’s engagement and presence in the United Nations (UN) system. | Ensure the CAF is a 21st century military with the capabilities, equipment and culture to implement ... | Expand Canada’s engagement with allies, partners and international organizations to promote peace an...",2,LPC_20211216_MANDL_2f5d8210 | LPC_20211216_MANDL_a2d9e78f,"Work with Canadian allies to protect democratic and human rights in Afghanistan, including for women... | Support Afghan citizens through humanitarian assistance.",0.681 | 0.593,0,2,3
20211207_44_News_77cc9cafbe,"Canada condemns convictions of Myanmar's democratically elected leaders Aung San Suu Kyi and Win Myint, citing disregard for human rights and judicial independence.",News Release (Canada.ca),2021-12-07 02:29:43+00:00,3,LPC_20211216_MANDL_542270bf | LPC_20211216_MANDL_a2d9e78f | LPC_20211216_MANDL_652b62a4,Enhance and expand Canada’s Responsible Business Conduct strategy. | Support Afghan citizens through humanitarian assistance. | Support women leaders and feminist groups' efforts to promote peace and protect the rights of women ...,0,,,,0,0,3
20211208_44_Gazette2_bc98dd4111,"Emergency Order issued under the Species at Risk Act to protect Western Chorus Frog critical habitat in Longueuil, Quebec, from urban development threats.",Regulation (Canada Gazette P2),2021-12-08 14:00:00+00:00,3,LPC_20211216_MANDL_d2b17b9d | LPC_20211216_MANDL_094accac | LPC_20211216_MANDL_e09df0f6,"Upgrade the infrastructure of the Meteorological Service of Canada, including information technology... | Work to halt and reverse nature loss by 2030 in Canada, and achieve a full recovery for nature by 20... | Develop a climate data strategy to ensure that the private sector and communities have access to dat...",0,,,,0,0,3
20211208_44_Gazette2_d18f2aad1f,"Order amends the Indian Act to allow Lhtako Dene Nation to adopt its own community-based election system for Chief and Council, revoking Indian Act election provisions.",Regulation (Canada Gazette P2),2021-12-08 14:00:00+00:00,3,LPC_20211216_MANDL_dda68c09 | LPC_20211216_MANDL_fc6c05ea | LPC_20211216_MANDL_d8eee059,Support First Nation-led processes to transition away from the Indian Act. | Work with the Métis Nation to fund the unique needs of Métis children. | Co-develop and invest in a distinctions based Mental Health and Wellness Strategy to meet the needs ...,0,,,,0,0,3
20211208_44_Gazette2_df2744179b,"Regulations amending the Grade Crossings Regulations under the Railway Safety Act come into force, updating safety standards for railway-road intersections.",Regulation (Canada Gazette P2),2021-12-08 14:00:00+00:00,3,LPC_20211216_MANDL_9a81f679 | LPC_20211216_MANDL_de246644 | LPC_20211216_MANDL_43a18710,"Pursue reforms to the International Civil Aviation Organization’s accident investigation regime. | Advance the Safer Skies Initiative. | Advance measures that further improve the safety and security of Canada’s rail system, particularly ...",0,,,,0,0,3
20211208_44_Gazette2_e6d22d79fc,"Regulations amending the Canadian Chicken Marketing Quota Regulations come into force, adjusting limits for chicken production and marketing under the Farm Products Agencies Act.",Regulation (Canada Gazette P2),2021-12-08 14:00:00+00:00,2,LPC_20211216_MANDL_781902bc | LPC_20211216_MANDL_d339dc25,Develop the next agricultural policy framework. | Develop a National School Food Policy and work toward a national school nutritious meal program.,0,,,,0,0,2
20211208_44_News_21e11d9749,"Legislation criminalizing conversion therapy receives Royal Assent, marking a significant step towards safeguarding individual rights and dignity.",News Release (Canada.ca),2021-12-08 22:36:59+00:00,3,LPC_20211216_MANDL_72763aef | LPC_20211216_MANDL_d8251bdf | LPC_20211216_MANDL_e928261b,Introduce legislation to protect animals in captivity. | Accelerate the review of the Employment Equity Act and ensure timely implementation of improvements. | Fully implement the United Nations Declaration on the Rights of Indigenous Peoples Act and work with...,1,LPC_20211216_MANDL_86fcf050,"Building on the passage of C-4, ensure that Canadian justice policy protects the dignity and equalit...",0.728,0,1,3
20211208_44_News_21fcd2a060,Ministers issue statement on National Day of Remembrance and Action on Violence Against Women.,News Release (Canada.ca),2021-12-08 14:13:41+00:00,3,LPC_20211216_MANDL_28d6fbdc | LPC_20211216_MANDL_fc6c05ea | LPC_20211216_MANDL_242ddbc7,Fully fund the Inuit Child First Initiative. | Work with the Métis Nation to fund the unique needs of Métis children. | Bolster Indigenous health system navigators to provide dedicated support for Indigenous people and t...,2,LPC_20211216_MANDL_4464b1d6 | LPC_20211216_MANDL_955847ce,"Ensure that modern Veterans, as well as women, Indigenous, racialized and LGBTQ2 Veterans from all c... | With support from the Ambassador for Women, Peace and Security, continue to advance Canada’s Nationa...",0.630 | 0.561,0,2,3
20211209_44_News_0226b7a816,Government of Canada responds to Auditor General's report on Temporary Foreign Worker Program.,News Release (Canada.ca),2021-12-09 20:18:37+00:00,3,LPC_20211216_MANDL_28cb59fe | LPC_20211216_MANDL_121fdc07 | LPC_20211216_MANDL_1cdb5f4f,Undertake a comprehensive review of access to federal disability programs. | Finalize and release Canada's Disability Inclusion Action Plan. | Support national disability organizations to build capacity and partner in efforts to eliminate syst...,3,LPC_20211216_MANDL_ede376c2 | LPC_20211216_MANDL_89e8b35f | LPC_20211216_MANDL_a18720f9,"Strengthen the inspections regime to ensure the health and safety of temporary foreign workers. | Implement sector-based work permits to ensure the health and safety of temporary foreign workers. | Simplify permit renewals for the Temporary Foreign Workers Program, uphold the two-week processing t...",0.681 | 0.604 | 0.594,0,3,3
20211209_44_News_bb37b26203,Minister Ng welcomes Auditor General's report on the Regional Relief and Recovery Fund.,News Release (Canada.ca),2021-12-09 20:06:49+00:00,3,LPC_20211216_MANDL_bd173875 | LPC_20211216_MANDL_ca180865 | LPC_20211216_MANDL_69028397,"Advance recovery measures to support the hard-hit tourism industry, such as the Tourism Relief Fund,... | Ensure the continued strength of the Agency, and continue to prioritize the delivery of support to s... | Modernize Canada’s payments technology to deliver faster and lower cost options to securely and conv...",0,,,,0,0,3
20211209_44_News_c5a5f97b22,Government of Canada issues statement in response to Auditor General's report on protecting Canada's food system.,News Release (Canada.ca),2021-12-09 20:16:13+00:00,3,LPC_20211216_MANDL_a37c444e | LPC_20211216_MANDL_1f38cede | LPC_20211216_MANDL_73d25c68,Develop a sector-specific Agricultural Labour Strategy to address labour shortages. | Ban the live export of horses for slaughter. | Support food producers who choose alternative pest management approaches that reduce the need for ch...,1,LPC_20211216_MANDL_781902bc,Develop the next agricultural policy framework.,0.600,0,1,3
20211209_44_News_ca7e11a741,Government signs agreement with Telesat for low Earth orbit capacity through the Universal Broadband Fund to expand high-speed internet access.,News Release (Canada.ca),2021-12-09 20:49:57+00:00,3,LPC_20211216_MANDL_2d8058c8 | LPC_20211216_MANDL_bd173875 | LPC_20211216_MANDL_4173d7ba,"Examine ways to finance projects and support communities, both rural and urban, across Canada as the... | Advance recovery measures to support the hard-hit tourism industry, such as the Tourism Relief Fund,... | Promote short- and long-term job creation and economic development in southern Ontario, through a pl...",2,LPC_20211216_MANDL_9ba4e41f | LPC_20211216_MANDL_d977abe9,"Accelerate the delivery of broadband service across Canada to ensure that all Canadians, no matter w... | Accelerate broadband delivery by requiring those that have purchased rights to build broadband to me...",0.747 | 0.676,0,2,3
20211209_44_OIC_0cf2a33f5d,"Approves Minister of Citizenship and Immigration to enter into Atlantic Immigration Program agreements with Nova Scotia, New Brunswick, Prince Edward Island, and Newfoundland and Labrador.",OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_b8403aa2 | LPC_20211216_MANDL_0e774dde | LPC_20211216_MANDL_ef1a68d9,Make the Atlantic Immigration Pilot a permanent program. | Explore ways of regularizing status for undocumented workers contributing to Canadian communities. | Move forward on the Municipal Nominee Program.,1,LPC_20211216_MANDL_b8403aa2,Make the Atlantic Immigration Pilot a permanent program.,0.611,1,0,2
20211209_44_OIC_3a9be038e5,Government amends Income Tax Regulations concerning COVID-19 Twenty-Second Qualifying Period.,OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_e3d6e74c | LPC_20211216_MANDL_28a978d5 | LPC_20211216_MANDL_82a26897,Review and consider reforms to the tax treatment of Real Estate Investment Trusts. | Introduce amendments to the Income Tax Act to expand the Medical Expense Tax Credit to include costs... | Introduce amendments to the Income Tax Act to make anti-abortion organizations that provide dishones...,0,,,,0,0,3
20211209_44_OIC_5fd8f10607,Regulations Amending the Immigration and Refugee Protection Regulations (Atlantic Immigration Class) are made.,OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_1f778617 | LPC_20211216_MANDL_4806d97a | LPC_20211216_MANDL_79a41b3f,"Facilitate the safe passage and resettlement of vulnerable people from Afghanistan, and increase the... | Work with employers and communities across Canada to welcome 2,000 skilled refugees to fill labour s... | Make the citizenship application process free for permanent residents who have fulfilled the require...",0,,,,0,0,3
20211209_44_OIC_beb42f1f9a,Her Excellency the Governor General in Council makes the Canada–Newfoundland and Labrador Offshore Area Occupational Health and Safety Regulations.,OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_360638e6 | LPC_20211216_MANDL_53bad043 | LPC_20211216_MANDL_0fdbe8e1,"Train 1,000 new community-based firefighters, invest in equipment and other measures to reduce risks... | Continue Canada’s leadership on the global effort to phase out coal-powered electricity and the mini... | Work with Indigenous partners and communities to support the transformation from diesel-fueled power...",0,,,,0,0,3
20211209_44_OIC_d1aa96ffa2,Governor General in Council makes Canada-Nova Scotia Offshore Area Occupational Health and Safety Regulations under the Canada-Nova Scotia Offshore Petroleum Resources Accord Implementation Act.,OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_360638e6 | LPC_20211216_MANDL_0fdbe8e1 | LPC_20211216_MANDL_43ea1273,"Train 1,000 new community-based firefighters, invest in equipment and other measures to reduce risks... | Work with Indigenous partners and communities to support the transformation from diesel-fueled power... | Increase testing of products for compliance with Canadian standards.",0,,,,0,0,3
20211209_44_OIC_e76bb7fa27,Governor in Council amends Special Economic Measures (Burma) Regulations.,OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_70f87cd6 | LPC_20211216_MANDL_e5f50216 | LPC_20211216_MANDL_82957f65,"Increase Canada’s international development assistance every year towards 2030. | Strengthen Canada’s engagement and presence in the United Nations (UN) system. | Work closely with democratic partners to promote open, transparent and inclusive governance.",0,,,,0,0,3
20211209_44_OIC_e9af022cbf,Approves Accessible Transportation Planning and Reporting Regulations made by the Canadian Transportation Agency under the Accessible Canada Act.,OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_2616a1e8 | LPC_20211216_MANDL_7a136300 | LPC_20211216_MANDL_43a18710,"Improve the affordability and accelerate the adoption of zero-emission vehicles, including used vehi... | Reduce and prevent supply chain bottlenecks in Canada’s transportation networks through the National... | Advance measures that further improve the safety and security of Canada’s rail system, particularly ...",2,LPC_20211216_MANDL_8e284479 | LPC_20211216_MANDL_121fdc07,Implement the Accessible Canada Act and harmonize accessibility standards across Canada. | Finalize and release Canada's Disability Inclusion Action Plan.,0.699 | 0.628,0,2,3
20211209_44_OIC_fa6f0da80e,New Accessible Canada Regulations made under the Accessible Canada Act.,OrderInCouncil (PCO),2021-12-09 00:00:00+00:00,3,LPC_20211216_MANDL_8e284479 | LPC_20211216_MANDL_f313e25c | LPC_20211216_MANDL_3d093791,"Implement the Accessible Canada Act and harmonize accessibility standards across Canada. | Represent the Government of Canada at the Federal, Provincial and Territorial Ministers Responsible ... | Ensure the voices and needs of children are represented in the Government's agenda.",6,LPC_20211216_MANDL_8e284479 | LPC_20211216_MANDL_121fdc07 | LPC_20211216_MANDL_1cdb5f4f | LPC_20211216_MANDL_942f6dbf | LPC_20211216_MANDL_2326b165 | LPC_20211216_MANDL_4eb200a7,"Implement the Accessible Canada Act and harmonize accessibility standards across Canada. | Finalize and release Canada's Disability Inclusion Action Plan. | Support national disability organizations to build capacity and partner in efforts to eliminate syst... | Launch an employment strategy for Canadians with disabilities. | Implement a Canada Disability Benefit for low-income working age persons with disabilities. | Hire 5,000 new public servants with disabilities by 2025.",0.790 | 0.633 | 0.596 | 0.573 | 0.570 | 0.568,1,5,2
20211210_44_News_0303f0ad2b,"Minister Fraser concluded a productive visit to Guatemala, representing Canada as Chair of the MIRPS Support Platform to discuss increased cooperation on regional migration challenges.",News Release (Canada.ca),2021-12-10 15:36:32+00:00,3,LPC_20211216_MANDL_23de576e | LPC_20211216_MANDL_a1b8c129 | LPC_20211216_MANDL_1f778617,"Work on irregular migration, including continued work with the United States to modernize the Safe T... | Continue to implement a national strategy to support Francophone immigration across the country. | Facilitate the safe passage and resettlement of vulnerable people from Afghanistan, and increase the...",0,,,,0,0,3
20211210_44_News_0853f5baaa,Ministers Joly and Sajjan issue a statement affirming Canada's commitment to human rights on Human Rights Day.,News Release (Canada.ca),2021-12-10 14:50:02+00:00,3,LPC_20211216_MANDL_b4963f2e | LPC_20211216_MANDL_652b62a4 | LPC_20211216_MANDL_5c31b8ed,Convene and coordinate the Ministers responsible for the Regional Development Agencies to promote a ... | Support women leaders and feminist groups' efforts to promote peace and protect the rights of women ... | Expand Canada’s efforts to advance gender equality and LGBTQ2 rights abroad.,2,LPC_20211216_MANDL_b7139cd5 | LPC_20211216_MANDL_8a772135,"Develop and implement Canada’s feminist foreign policy with the support of partner organizations. | Continue to be a global leader in championing the rights of women and girls in all their diversity, ...",0.580 | 0.554,0,2,3
20211213_44_News_2072eaf9d3,"Deputy Minister apologizes for sexual harassment, assault, and discrimination within DND, CAF, and Non Public Funds.",News Release (Canada.ca),2021-12-13 19:42:40+00:00,3,LPC_20211216_MANDL_7ecbd696 | LPC_20211216_MANDL_f94854ae | LPC_20211216_MANDL_2b120a9b,"Externalize the Independent Centre for Harassment Resolution. | Ensure all members of the Defence Team, including Department of National Defence employees, Veterans... | Expand health services available to women in the CAF, ensuring comprehensive access to sexual and re...",1,LPC_20211216_MANDL_f94854ae,"Ensure all members of the Defence Team, including Department of National Defence employees, Veterans...",0.591,1,0,2
20211213_44_News_21ccd03759,"Minister Miller announces new measures to disclose federal government documents related to Residential Schools, supporting Survivors' truth and reconciliation.",News Release (Canada.ca),2021-12-13 15:01:47+00:00,3,LPC_20211216_MANDL_2f5a8e9c | LPC_20211216_MANDL_6ac33d87 | LPC_20211216_MANDL_f34693e1,"Address the history and legacy of residential schools, including by providing the necessary supports... | Ensure the National Centre for Truth and Reconciliation has sustained financial resources to success... | Provide funding towards the construction of a permanent home for the National Centre for Truth and R...",6,LPC_20211216_MANDL_d2181095 | LPC_20211216_MANDL_6ac33d87 | LPC_20211216_MANDL_50bcd16b | LPC_20211216_MANDL_f34693e1 | LPC_20211216_MANDL_2f5a8e9c | LPC_20211216_MANDL_9eefe828,"Accelerate the implementation of the Truth and Reconciliation Commission’s Calls to Action. | Ensure the National Centre for Truth and Reconciliation has sustained financial resources to success... | Work on the planning, design and construction of a national monument in Ottawa to honour residential... | Provide funding towards the construction of a permanent home for the National Centre for Truth and R... | Address the history and legacy of residential schools, including by providing the necessary supports... | Work with partners to fully implement An Act respecting First Nations, Inuit, and Métis children, yo...",0.669 | 0.597 | 0.597 | 0.593 | 0.591 | 0.579,3,3,0
20211213_44_News_5859b08bfa,Ministers issue statement on ongoing negotiations for First Nations child and family services compensation and long-term reform.,News Release (Canada.ca),2021-12-13 21:19:44+00:00,3,LPC_20211216_MANDL_28d6fbdc | LPC_20211216_MANDL_69380c3d | LPC_20211216_MANDL_9eefe828,"Fully fund the Inuit Child First Initiative. | Work with First Nations partners to ensure fair and equitable compensation for those harmed by the F... | Work with partners to fully implement An Act respecting First Nations, Inuit, and Métis children, yo...",9,LPC_20211216_MANDL_a5ed2f58 | LPC_20211216_MANDL_28d6fbdc | LPC_20211216_MANDL_9eefe828 | LPC_20211216_MANDL_061a8aa4 | LPC_20211216_MANDL_69380c3d | LPC_20211216_MANDL_a5840e6a | LPC_20211216_MANDL_95e2e92b | LPC_20211216_MANDL_fc6c05ea | LPC_20211216_MANDL_4c72a321,"Work with First Nations partners to ensure the long-term reform of child and family services in Firs... | Fully fund the Inuit Child First Initiative. | Work with partners to fully implement An Act respecting First Nations, Inuit, and Métis children, yo... | Work with Indigenous partners to support before and after school care for First Nations children on ... | Work with First Nations partners to ensure fair and equitable compensation for those harmed by the F... | Accelerate work to redesign the Specific Claims process to provide just and timely resolution. | Work with First Nations, Inuit and Métis partners to support and establish new Indigenous Guardians ... | Work with the Métis Nation to fund the unique needs of Métis children. | Co-develop a distinctions-based Indigenous Long-term and Continuing Care Framework.",0.688 | 0.626 | 0.621 | 0.617 | 0.588 | 0.575 | 0.555 | 0.554 | 0.552,3,6,0
20211213_44_News_72fd2d45e2,"Government of Canada and Bank of Canada renewed the monetary policy framework to maintain low, stable inflation, supporting economic well-being and a strong labour market.",News Release (Canada.ca),2021-12-13 15:12:53+00:00,3,LPC_20211216_MANDL_c9a666ba | LPC_20211216_MANDL_c5939465 | LPC_20211216_MANDL_e63661eb,"Introduce a Career Extension Tax Credit of up to $1,650 a year for seniors who want to stay in the w... | Increase the Canada Pension Plan and Quebec Pension Plan survivor’s benefit by 25 per cent. | Establish a minimum 15 per cent tax rule for top-bracket earners.",0,,,,0,0,3
20211213_44_News_dab32df0d2,"Minister of National Defence issues apology regarding DND/CAF sexual misconduct, including land acknowledgment for Indigenous peoples.",News Release (Canada.ca),2021-12-13 19:43:50+00:00,3,LPC_20211216_MANDL_a203279a | LPC_20211216_MANDL_e928261b | LPC_20211216_MANDL_fc6c05ea,"Reduce barriers to accessing services for Indigenous Veterans, including improving outreach to Indig... | Fully implement the United Nations Declaration on the Rights of Indigenous Peoples Act and work with... | Work with the Métis Nation to fund the unique needs of Métis children.",1,LPC_20211216_MANDL_f94854ae,"Ensure all members of the Defence Team, including Department of National Defence employees, Veterans...",0.551,0,1,3
20211213_44_News_f512473aec,Department of National Defence and Canadian Armed Forces issue apology for sexual misconduct and harm experienced by Defence Team members.,News Release (Canada.ca),2021-12-13 19:48:20+00:00,3,LPC_20211216_MANDL_7ecbd696 | LPC_20211216_MANDL_f94854ae | LPC_20211216_MANDL_210d9afa,"Externalize the Independent Centre for Harassment Resolution. | Ensure all members of the Defence Team, including Department of National Defence employees, Veterans... | Co-design with survivors and fully fund a permanent peer-to-peer support program for those who have ...",6,LPC_20211216_MANDL_f94854ae | LPC_20211216_MANDL_80b29301 | LPC_20211216_MANDL_ab2fec09 | LPC_20211216_MANDL_7ecbd696 | LPC_20211216_MANDL_210d9afa | LPC_20211216_MANDL_136be904,"Ensure all members of the Defence Team, including Department of National Defence employees, Veterans... | Modernize the military justice system with a focus on implementing recommendations from the Third In... | Implement interim and final recommendations of the Independent External Comprehensive Review conduct... | Externalize the Independent Centre for Harassment Resolution. | Co-design with survivors and fully fund a permanent peer-to-peer support program for those who have ... | Modernize the military justice system by bringing into force the Declaration of Victims Rights to en...",0.730 | 0.648 | 0.622 | 0.575 | 0.559 | 0.557,3,3,0
