evidence_id,evidence_title,evidence_source,evidence_date,existing_count,existing_promise_ids,existing_promise_texts,semantic_count,semantic_promise_ids,semantic_promise_texts,semantic_scores,overlap_count,new_semantic_count,lost_existing_count
20211214_44_News_8b3ca13676,"Chief Public Health Officer issues statement on COVID-19 vaccination for pregnant, recently pregnant, and breastfeeding individuals.",News Release (Canada.ca),2021-12-14 15:58:21+00:00,3,LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_907cd355 | LPC_20211216_MANDL_5df2b2d1,"Ensure vaccination across the Public Service. | Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to... | Require that travellers on interprovincial trains, commercial flights, cruise ships and other federa...",10,LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_27264693 | LPC_20211216_MANDL_ec3f2f6c | LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_0de02309 | LPC_20211216_MANDL_d6478e87 | LPC_20211216_MANDL_907cd355 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_37674758,"Ensure vaccination across the Public Service. | Continue the roll-out of COVID-19 vaccines. | Work with federally regulated workplaces to ensure that COVID-19 vaccination is enforced. | Ensure vaccination is enforced for workers at Crown corporations and separate agencies. | Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Reinforce international efforts to ensure that people around the world have access to health interve... | Ensure sufficient domestic supply of COVID-19 vaccines and therapeutics, evaluate Canada's border po... | Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to... | Strengthen surveillance and capacity to detect and act on public health threats. | Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista...",0.704 | 0.646 | 0.640 | 0.630 | 0.602 | 0.601 | 0.582 | 0.571 | 0.563 | 0.553,2,8,1
20211216_44_News_ea0925c941,"Canada and international partners met to discuss reparations, accountability, and justice for the downing of Flight PS752 with Iran, exploring next steps.",News Release (Canada.ca),2021-12-16 15:15:49+00:00,3,LPC_20211216_MANDL_89db7990 | LPC_20211216_MANDL_138b9407 | LPC_20211216_MANDL_a2d9e78f,Advance Canada's ongoing response to the tragic downing of flight PS752. | Work with international partners to hold Iran accountable and to provide support to the families and... | Support Afghan citizens through humanitarian assistance.,3,LPC_20211216_MANDL_138b9407 | LPC_20211216_MANDL_89db7990 | LPC_20211216_MANDL_de246644,Work with international partners to hold Iran accountable and to provide support to the families and... | Advance Canada's ongoing response to the tragic downing of flight PS752. | Advance the Safer Skies Initiative.,0.831 | 0.826 | 0.618,2,1,1
20211216_44_News_eca36f2dfd,President of the Treasury Board issues a statement regarding the evolving public health situation and the COVID-19 Omicron variant.,News Release (Canada.ca),2021-12-16 23:23:38+00:00,3,LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_679b3676 | LPC_20211216_MANDL_c91b02ca,Ensure vaccination across the Public Service. | Reinforce compliance under the Canada Health Act. | Establish a mental health fund for Black public servants.,0,,,,0,0,3
20211217_44_News_069dc359ce,"Deputy Prime Minister and Minister of Finance addresses the Economic and Fiscal Update 2021, discussing pandemic impact and the Omicron variant.",News Release (Canada.ca),2021-12-17 22:45:39+00:00,3,LPC_20211216_MANDL_232989c2 | LPC_20211216_MANDL_584bdb27 | LPC_20211216_MANDL_e4f2e0be,"Refine and strengthen the quality of life framework to ensure long-term outcomes that benefit people... | Ensure the overall fiscal health of the government, including by working to implement the fiscal pla... | Accelerate the adoption of advanced technologies, including right touch travel, to rebuild public co...",5,LPC_20211216_MANDL_584bdb27 | LPC_20211216_MANDL_2d903f82 | LPC_20211216_MANDL_290bc436 | LPC_20211216_MANDL_9a694121 | LPC_20211216_MANDL_1ca45b6a,"Ensure the overall fiscal health of the government, including by working to implement the fiscal pla... | Enhance the management of strategic stockpiles to bolster national resilience and readiness for futu... | Invest in supporting initiatives that will help to speed access to care for critical services. | Ensure science and evidence are integrated into Canada's pandemic response. | Provide regular updates to the PM and Cabinet on Canada’s preparedness and response across all hazar...",0.663 | 0.580 | 0.566 | 0.565 | 0.557,1,4,2
20211217_44_News_826c9508a9,"OSFI maintains minimum qualifying rate for uninsured mortgages, as announced by Deputy Prime Minister and Minister of Finance.",News Release (Canada.ca),2021-12-17 15:01:38+00:00,3,LPC_20211216_MANDL_7dcbfb83 | LPC_20211216_MANDL_30473f5e | LPC_20211216_MANDL_60d42252,"Review down payment requirements for investment properties. | Require federally regulated financial institutions to offer flexible repayment options to individual... | Develop a loan program as an option to the current shared-equity mortgage, repayable only at the tim...",0,,,,0,0,3
20211217_44_News_c8585164a7,"Government released economic and fiscal update, investing over $7.3 billion in COVID-19 vaccines for all eligible Canadians, including pediatric and booster shots.",News Release (Canada.ca),2021-12-17 21:56:21+00:00,3,LPC_20211216_MANDL_584bdb27 | LPC_20211216_MANDL_116b8e1c | LPC_20211216_MANDL_cb12ae04,"Ensure the overall fiscal health of the government, including by working to implement the fiscal pla... | Introduce a tax credit for small businesses to invest in better ventilation. | Support business recovery and workers, including by implementing legislation that extends the Canada...",8,LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_d6478e87 | LPC_20211216_MANDL_907cd355 | LPC_20211216_MANDL_2cbef2e8 | LPC_20211216_MANDL_0bdfac5b | LPC_20211216_MANDL_f9e81fca | LPC_20211216_MANDL_0e4ce636 | LPC_20211216_MANDL_0de02309,"Continue the roll-out of COVID-19 vaccines. | Ensure sufficient domestic supply of COVID-19 vaccines and therapeutics, evaluate Canada's border po... | Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to... | Launch a COVID-19 Proof of Vaccination Fund to support provinces and territories who implement a req... | Provide additional funding for enhanced testing and vaccine production capacity in developing countr... | Create a new fund to pursue moonshot research into high-impact illnesses where a vaccine may be poss... | Reinforce international efforts to ensure that people around the world have access to health interve... | Reinforce international efforts to ensure that people around the world have access to health interve...",0.666 | 0.637 | 0.613 | 0.604 | 0.593 | 0.580 | 0.574 | 0.570,0,8,3
20211217_44_News_fd41ec1ac1,Deputy Prime Minister and Minister of Finance delivers remarks on Canada's investments to combat the Omicron variant.,News Release (Canada.ca),2021-12-17 23:43:55+00:00,3,LPC_20211216_MANDL_584bdb27 | LPC_20211216_MANDL_1eb66833 | LPC_20211216_MANDL_116b8e1c,"Ensure the overall fiscal health of the government, including by working to implement the fiscal pla... | Top up the Safe Return to Class Fund for ventilation improvement projects across Canada. | Introduce a tax credit for small businesses to invest in better ventilation.",15,LPC_20211216_MANDL_37674758 | LPC_20211216_MANDL_907cd355 | LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_159fdd5a | LPC_20211216_MANDL_d6478e87 | LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_e980f611 | LPC_20211216_MANDL_0de02309 | LPC_20211216_MANDL_88dacf8b | LPC_20211216_MANDL_0bdfac5b,"Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista... | Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to... | Continue the roll-out of COVID-19 vaccines. | Modernize how services and benefits are delivered to Canadians in times of crisis to bolster nationa... | Ensure sufficient domestic supply of COVID-19 vaccines and therapeutics, evaluate Canada's border po... | Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Ensure implementation of investments in mental health interventions and supports for people dispropo... | Reinforce international efforts to ensure that people around the world have access to health interve... | Strengthen the security of medical supply chains. | Provide additional funding for enhanced testing and vaccine production capacity in developing countr...",0.620 | 0.578 | 0.575 | 0.575 | 0.571 | 0.570 | 0.570 | 0.569 | 0.569 | 0.568,1,14,2
20211217_44_OIC_65160bf5b8,Regulations amending the Special Access Program for restricted drugs were enacted.,OrderInCouncil (PCO),2021-12-17 00:00:00+00:00,3,LPC_20211216_MANDL_8229c7bc | LPC_20211216_MANDL_b4d6afae | LPC_20211216_MANDL_6b5efd52,"Support provinces and territories to hire new family doctors, nurses and nurse practitioners. | Proceed with a national strategy on high-cost drugs for rare diseases. | Continue the roll-out of COVID-19 vaccines.",3,LPC_20211216_MANDL_b4d6afae | LPC_20211216_MANDL_8fdb0c2d | LPC_20211216_MANDL_8e284479,Proceed with a national strategy on high-cost drugs for rare diseases. | Engage with willing provinces and territories towards national universal pharmacare. | Implement the Accessible Canada Act and harmonize accessibility standards across Canada.,0.565 | 0.552 | 0.552,1,2,2
20211217_44_OIC_bb9c74ef62,Extends Comprehensive and Progressive Trans-Pacific Partnership Tariff benefits to eligible goods originating in Peru.,OrderInCouncil (PCO),2021-12-17 00:00:00+00:00,3,LPC_20211216_MANDL_d82f4039 | LPC_20211216_MANDL_e3d6e74c | LPC_20211216_MANDL_28a978d5,Carry out consultations to inform an approach to applying Border Carbon Adjustments to imports from ... | Review and consider reforms to the tax treatment of Real Estate Investment Trusts. | Introduce amendments to the Income Tax Act to expand the Medical Expense Tax Credit to include costs...,1,LPC_20211216_MANDL_f858932e,Implement new free trade agreements to ensure they benefit Canadian consumers and businesses.,0.557,0,1,3
20211217_44_OIC_d3c4bbd976,Continues the prohibition of oil and gas activities in Canadian Arctic offshore waters until a review of the 2016 designation is complete.,OrderInCouncil (PCO),2021-12-17 00:00:00+00:00,3,LPC_20211216_MANDL_0fdc9656 | LPC_20211216_MANDL_cb904006 | LPC_20211216_MANDL_99d7ea00,"Support territorial planning for hydroelectricity projects and other forms of renewable energy. | Invest in renewable, sustainable and affordable sources of energy. | Finalize a co-developed Inuit Nunangat Policy and accelerate its implementation.",3,LPC_20211216_MANDL_1aaf2428 | LPC_20211216_MANDL_1cf8e250 | LPC_20211216_MANDL_0fdc9656,"Defend Arctic sovereignty and implement the Arctic and Northern policy Framework, ensuring Indigenou... | Maintain regular participation in NATO aerial and maritime patrol operations. | Support territorial planning for hydroelectricity projects and other forms of renewable energy.",0.615 | 0.590 | 0.565,1,2,2
20211217_44_OIC_e038165178,OIC authorizes Minister of Crown-Indigenous Relations to sign settlement agreement and accept land surrender for Annapolis Valley First Nation specific claim.,OrderInCouncil (PCO),2021-12-17 00:00:00+00:00,3,LPC_20211216_MANDL_a58a6ede | LPC_20211216_MANDL_588c7acf | LPC_20211216_MANDL_45c8682b,Meet regularly with the Assembly of First Nations and rights holders to make progress on First Natio... | Move forward on Self Government Recognition and Implementation Agreements with the Manitoba Métis Fe... | Accelerate work to redesign federal policies on additions-to-reserves to provide just and timely res...,0,,,,0,0,3
20211217_44_OIC_ea6124844f,New Volatile Organic Compound Concentration Limits for Certain Products Regulations enacted under Canadian Environmental Protection Act.,OrderInCouncil (PCO),2021-12-17 00:00:00+00:00,3,LPC_20211216_MANDL_2f68903d | LPC_20211216_MANDL_30ced407 | LPC_20211216_MANDL_6f7ff539,Continue to implement the national ban on harmful single-use plastics. | Work with leading countries on the development of a new global agreement on plastics. | Enact a strengthened Canadian Environmental Protection Act to protect against toxic substances.,1,LPC_20211216_MANDL_6f7ff539,Enact a strengthened Canadian Environmental Protection Act to protect against toxic substances.,0.625,1,0,2
20211217_44_OIC_f739949315,"Regulations Amending the Canadian Aviation Regulations (Parts I, III and VI — RESA) are made under the Aeronautics Act.",OrderInCouncil (PCO),2021-12-17 00:00:00+00:00,3,LPC_20211216_MANDL_9a81f679 | LPC_20211216_MANDL_4c53bf65 | LPC_20211216_MANDL_b7577abb,"Pursue reforms to the International Civil Aviation Organization’s accident investigation regime. | Complete the Ports Modernization Review. | Work with provinces, territories, and willing municipalities on solutions to allow them a greater ro...",0,,,,0,0,3
20211220_44_News_17ff58944d,Council of Chief Medical Officers of Health issues update on COVID-19 vaccines and the risk of myocarditis and pericarditis.,News Release (Canada.ca),2021-12-20 14:29:28+00:00,3,LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_907cd355 | LPC_20211216_MANDL_290bc436,"Strengthen surveillance and capacity to detect and act on public health threats. | Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to... | Invest in supporting initiatives that will help to speed access to care for critical services.",3,LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_ec3f2f6c | LPC_20211216_MANDL_27264693,Ensure vaccination across the Public Service. | Ensure vaccination is enforced for workers at Crown corporations and separate agencies. | Work with federally regulated workplaces to ensure that COVID-19 vaccination is enforced.,0.594 | 0.583 | 0.554,0,3,3
20211220_44_News_3a7ae281d4,Chief Public Health Officer delivers remarks on the COVID-19 pandemic.,News Release (Canada.ca),2021-12-20 19:38:20+00:00,3,LPC_20211216_MANDL_ec3f2f6c | LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_1b3c1d21,"Ensure vaccination is enforced for workers at Crown corporations and separate agencies. | Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Take increased and expedited action to monitor, prevent and mitigate the threat of antimicrobial res...",2,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_65dfd182,Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Ensure vaccination across the Public Service.,0.590 | 0.583,1,1,2
20211220_44_News_44fa12ae54,Chief Public Health Officer delivers remarks on the COVID-19 situation.,News Release (Canada.ca),2021-12-20 14:01:31+00:00,3,LPC_20211216_MANDL_1add68c2 | LPC_20211216_MANDL_e2a9a126 | LPC_20211216_MANDL_6b5efd52,"Sustain improved access to virtual mental health services with Wellness Together Canada. | Ensure implementation of and adherence to public health measures, and support the availability of ra... | Continue the roll-out of COVID-19 vaccines.",2,LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_dd972e07,Ensure vaccination across the Public Service. | Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec...,0.597 | 0.591,0,2,3
20211220_44_News_7691281e79,"Foreign ministers of Canada, Australia, New Zealand, UK, and US express grave concern over erosion of democratic elements in Hong Kong's electoral system and threats to its autonomy.",News Release (Canada.ca),2021-12-20 18:00:17+00:00,3,LPC_20211216_MANDL_b4963f2e | LPC_20211216_MANDL_2f5d8210 | LPC_20211216_MANDL_6e63413b,"Convene and coordinate the Ministers responsible for the Regional Development Agencies to promote a ... | Work with Canadian allies to protect democratic and human rights in Afghanistan, including for women... | Introduce a reciprocal procurement policy that will ensure goods and services are procured from coun...",1,LPC_20211216_MANDL_82957f65,"Work closely with democratic partners to promote open, transparent and inclusive governance.",0.579,0,1,3
20211220_44_News_7b0ee68b8c,Chief Public Health Officer Dr. Theresa Tam issued a statement on COVID-19.,News Release (Canada.ca),2021-12-20 14:29:58+00:00,3,LPC_20211216_MANDL_ec3f2f6c | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_907cd355,"Ensure vaccination is enforced for workers at Crown corporations and separate agencies. | Ensure vaccination across the Public Service. | Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to...",5,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_37674758 | LPC_20211216_MANDL_6b5efd52,"Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Ensure vaccination across the Public Service. | Strengthen surveillance and capacity to detect and act on public health threats. | Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista... | Continue the roll-out of COVID-19 vaccines.",0.632 | 0.600 | 0.594 | 0.566 | 0.554,1,4,2
20211220_44_News_7f397fdede,Deputy Prime Minister and Minister of Finance announce renewal of Canada's monetary policy framework.,News Release (Canada.ca),2021-12-20 20:04:33+00:00,3,LPC_20211216_MANDL_a44ca1c4 | LPC_20211216_MANDL_584bdb27 | LPC_20211216_MANDL_99540958,"Accelerate Canada's G20 commitment to eliminate fossil fuel subsidies from 2025 to 2023. | Ensure the overall fiscal health of the government, including by working to implement the fiscal pla... | Advance the priority of Indigenous communities to reclaim full jurisdiction over tax matters.",2,LPC_20211216_MANDL_584bdb27 | LPC_20211216_MANDL_a5460c09,"Ensure the overall fiscal health of the government, including by working to implement the fiscal pla... | Establish a permanent Council of Economic Advisors to provide independent advice and policy options ...",0.584 | 0.559,1,1,2
20211220_44_News_9127739ca9,Chief Public Health Officer delivers remarks on the COVID-19 situation and public health measures.,News Release (Canada.ca),2021-12-20 14:12:08+00:00,3,LPC_20211216_MANDL_679b3676 | LPC_20211216_MANDL_1b3c1d21 | LPC_20211216_MANDL_ec3f2f6c,"Reinforce compliance under the Canada Health Act. | Take increased and expedited action to monitor, prevent and mitigate the threat of antimicrobial res... | Ensure vaccination is enforced for workers at Crown corporations and separate agencies.",22,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_37674758 | LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_9a694121 | LPC_20211216_MANDL_0de02309 | LPC_20211216_MANDL_26b431ea | LPC_20211216_MANDL_27264693 | LPC_20211216_MANDL_89d2f175,"Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Strengthen surveillance and capacity to detect and act on public health threats. | Ensure vaccination across the Public Service. | Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista... | Continue the roll-out of COVID-19 vaccines. | Ensure science and evidence are integrated into Canada's pandemic response. | Reinforce international efforts to ensure that people around the world have access to health interve... | Ensure the Government of Canada continues to be prepared to proactively mitigate and respond to emer... | Work with federally regulated workplaces to ensure that COVID-19 vaccination is enforced. | Continue contributing to Canada’s response to COVID-19, including by protecting the health and safet...",0.701 | 0.690 | 0.680 | 0.675 | 0.658 | 0.618 | 0.613 | 0.601 | 0.600 | 0.598,1,21,2
20211220_44_News_91da84360f,"Chief Public Health Officer Dr. Theresa Tam issued a statement on COVID-19 on October 15, 2021.",News Release (Canada.ca),2021-12-20 14:26:49+00:00,3,LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_1ca45b6a,Continue the roll-out of COVID-19 vaccines. | Strengthen surveillance and capacity to detect and act on public health threats. | Provide regular updates to the PM and Cabinet on Canada’s preparedness and response across all hazar...,3,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_7447a219,Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Ensure vaccination across the Public Service. | Strengthen surveillance and capacity to detect and act on public health threats.,0.611 | 0.584 | 0.574,1,2,2
20211220_44_News_abe7d43de8,Chief Public Health Officer delivers remarks addressing the ongoing COVID-19 pandemic.,News Release (Canada.ca),2021-12-20 14:46:58+00:00,3,LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_e2a9a126,"Continue the roll-out of COVID-19 vaccines. | Ensure vaccination across the Public Service. | Ensure implementation of and adherence to public health measures, and support the availability of ra...",2,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_65dfd182,Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Ensure vaccination across the Public Service.,0.575 | 0.572,1,1,2
20211220_44_News_d2c61bb945,Chief Public Health Officer Dr. Theresa Tam issued a statement regarding the ongoing COVID-19 pandemic.,News Release (Canada.ca),2021-12-20 19:38:28+00:00,3,LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_f7d0dd7f,Continue the roll-out of COVID-19 vaccines. | Ensure vaccination across the Public Service. | Improve the operation of health surveillance systems to bolster national resilience and readiness fo...,4,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_37674758,"Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Strengthen surveillance and capacity to detect and act on public health threats. | Ensure vaccination across the Public Service. | Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista...",0.627 | 0.589 | 0.577 | 0.567,1,3,2
20211220_44_News_d5f51fa29e,"G7 foreign ministers, including Canada, express grave concern over the erosion of democratic elements in Hong Kong's Legislative Council elections.",News Release (Canada.ca),2021-12-20 15:54:14+00:00,3,LPC_20211216_MANDL_b4963f2e | LPC_20211216_MANDL_5393fdd9 | LPC_20211216_MANDL_6155ce99,Convene and coordinate the Ministers responsible for the Regional Development Agencies to promote a ... | Advance an action plan to coordinate collective international responses to specific incidents of arb... | Support and implement the Justice for Victims of Corrupt Foreign Officials Act and promote the adopt...,0,,,,0,0,3
20211220_44_OIC_298559ed59,"Governor General in Council appoints multiple Ambassadors, High Commissioners, and Consuls General to represent Canada internationally.",OrderInCouncil (PCO),2021-12-20 00:00:00+00:00,3,LPC_20211216_MANDL_37d47ca0 | LPC_20211216_MANDL_6e63413b | LPC_20211216_MANDL_946c1abe,Expand the coalition of states supporting Canada's initiative to condemn and eradicate arbitrary det... | Introduce a reciprocal procurement policy that will ensure goods and services are procured from coun... | Celebrate Canada’s unique francophone cultures through the promotion of the French language across C...,0,,,,0,0,3
20211220_44_OIC_7d3f42fca1,Minister of Health makes regulations amending Patented Medicines Regulations regarding additional factors and information reporting.,OrderInCouncil (PCO),2021-12-20 00:00:00+00:00,3,LPC_20211216_MANDL_8c7f793a | LPC_20211216_MANDL_3aa1dd37 | LPC_20211216_MANDL_bdb9d343,Introduce mandatory labelling of chemicals in consumer products. | Support youth-led and youth-focused organizations that respond to the unique sexual and reproductive... | Introduce legislation to end testing on animals.,0,,,,0,0,3
20211221_44_News_11395eec90,Chief Public Health Officer Dr. Theresa Tam issued a statement regarding COVID-19.,News Release (Canada.ca),2021-12-21 14:16:28+00:00,3,LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_907cd355,"Continue the roll-out of COVID-19 vaccines. | Strengthen surveillance and capacity to detect and act on public health threats. | Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to...",3,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_7447a219,Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Ensure vaccination across the Public Service. | Strengthen surveillance and capacity to detect and act on public health threats.,0.608 | 0.573 | 0.560,1,2,2
20211221_44_News_26cda3444d,Chief Public Health Officer issued statement on COVID-19.,News Release (Canada.ca),2021-12-21 14:43:08+00:00,3,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_ec3f2f6c,Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Continue the roll-out of COVID-19 vaccines. | Ensure vaccination is enforced for workers at Crown corporations and separate agencies.,1,LPC_20211216_MANDL_dd972e07,Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec...,0.679,1,0,2
20211221_44_News_443b30cc7c,Chief Public Health Officer issued a statement on COVID-19.,News Release (Canada.ca),2021-12-21 14:20:07+00:00,3,LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_65dfd182,Continue the roll-out of COVID-19 vaccines. | Strengthen surveillance and capacity to detect and act on public health threats. | Ensure vaccination across the Public Service.,9,LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_37674758 | LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_89d2f175 | LPC_20211216_MANDL_0de02309 | LPC_20211216_MANDL_ec3f2f6c | LPC_20211216_MANDL_9a694121,"Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Ensure vaccination across the Public Service. | Strengthen surveillance and capacity to detect and act on public health threats. | Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista... | Continue the roll-out of COVID-19 vaccines. | Continue contributing to Canada’s response to COVID-19, including by protecting the health and safet... | Reinforce international efforts to ensure that people around the world have access to health interve... | Ensure vaccination is enforced for workers at Crown corporations and separate agencies. | Ensure science and evidence are integrated into Canada's pandemic response.",0.653 | 0.624 | 0.619 | 0.602 | 0.580 | 0.579 | 0.557 | 0.557 | 0.554,3,6,0
20211221_44_News_479beb6a6b,Chief Public Health Officer delivers remarks on COVID-19 pandemic response.,News Release (Canada.ca),2021-12-21 15:41:57+00:00,3,LPC_20211216_MANDL_89d2f175 | LPC_20211216_MANDL_26b431ea | LPC_20211216_MANDL_1add68c2,"Continue contributing to Canada’s response to COVID-19, including by protecting the health and safet... | Ensure the Government of Canada continues to be prepared to proactively mitigate and respond to emer... | Sustain improved access to virtual mental health services with Wellness Together Canada.",10,LPC_20211216_MANDL_37674758 | LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_7447a219 | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_9a694121 | LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_0de02309 | LPC_20211216_MANDL_26b431ea | LPC_20211216_MANDL_89d2f175 | LPC_20211216_MANDL_159fdd5a,"Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista... | Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Strengthen surveillance and capacity to detect and act on public health threats. | Ensure vaccination across the Public Service. | Ensure science and evidence are integrated into Canada's pandemic response. | Continue the roll-out of COVID-19 vaccines. | Reinforce international efforts to ensure that people around the world have access to health interve... | Ensure the Government of Canada continues to be prepared to proactively mitigate and respond to emer... | Continue contributing to Canada’s response to COVID-19, including by protecting the health and safet... | Modernize how services and benefits are delivered to Canadians in times of crisis to bolster nationa...",0.650 | 0.643 | 0.635 | 0.617 | 0.585 | 0.584 | 0.573 | 0.572 | 0.567 | 0.556,2,8,1
20211221_44_News_4c270e9a8e,Health Canada receives submission from Pfizer-BioNTech for authorization of Comirnaty COVID-19 vaccine for children aged 5-11.,News Release (Canada.ca),2021-12-21 19:01:16+00:00,3,LPC_20211216_MANDL_b4d6afae | LPC_20211216_MANDL_8c7f793a | LPC_20211216_MANDL_dd972e07,Proceed with a national strategy on high-cost drugs for rare diseases. | Introduce mandatory labelling of chemicals in consumer products. | Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec...,10,LPC_20211216_MANDL_907cd355 | LPC_20211216_MANDL_6b5efd52 | LPC_20211216_MANDL_0de02309 | LPC_20211216_MANDL_d6478e87 | LPC_20211216_MANDL_2cbef2e8 | LPC_20211216_MANDL_0e4ce636 | LPC_20211216_MANDL_0bdfac5b | LPC_20211216_MANDL_65dfd182 | LPC_20211216_MANDL_dd972e07 | LPC_20211216_MANDL_37674758,"Continue to procure COVID-19 therapeutics, tests and vaccines to ensure all Canadians have access to... | Continue the roll-out of COVID-19 vaccines. | Reinforce international efforts to ensure that people around the world have access to health interve... | Ensure sufficient domestic supply of COVID-19 vaccines and therapeutics, evaluate Canada's border po... | Launch a COVID-19 Proof of Vaccination Fund to support provinces and territories who implement a req... | Reinforce international efforts to ensure that people around the world have access to health interve... | Provide additional funding for enhanced testing and vaccine production capacity in developing countr... | Ensure vaccination across the Public Service. | Ensure the Public Health Agency of Canada has the resources and support necessary to continue protec... | Contribute to Canada’s response to COVID-19, including by responding to Requests for Federal Assista...",0.676 | 0.663 | 0.646 | 0.627 | 0.610 | 0.593 | 0.592 | 0.591 | 0.574 | 0.554,1,9,2
